first_post_month,control_pool,month,event_time,mean_log1p_trips,stations
2024-08,treated,2023-07,-13,6.986169,16
2024-08,treated,2023-08,-12,7.055653,16
2024-08,treated,2023-09,-11,6.864820,16
2024-08,treated,2023-10,-10,6.681235,16
2024-08,treated,2023-11,-9,6.293926,16
2024-08,treated,2023-12,-8,5.897077,16
2024-08,treated,2024-01,-7,5.421553,16
2024-08,treated,2024-02,-6,5.802846,16
2024-08,treated,2024-03,-5,6.213403,16
2024-08,treated,2024-04,-4,6.460268,16
2024-08,treated,2024-05,-3,6.785327,16
2024-08,treated,2024-06,-2,6.959782,16
2024-08,treated,2024-08,0,7.019421,16
2024-08,treated,2024-09,1,7.073218,16
2024-08,treated,2024-10,2,6.903368,16
2024-08,treated,2024-11,3,6.341696,16
2024-08,treated,2024-12,4,5.768102,16
2024-08,treated,2025-01,5,5.394042,16
2024-08,treated,2025-02,6,5.571633,16
2024-08,treated,2025-03,7,6.172020,16
2024-08,treated,2025-04,8,6.353894,16
2024-08,treated,2025-05,9,6.640580,16
2024-08,treated,2025-06,10,6.934168,16
2024-08,treated,2025-07,11,7.020881,16
2024-08,broad,2023-07,-13,5.497932,391
2024-08,broad,2023-08,-12,5.506301,391
2024-08,broad,2023-09,-11,5.386884,391
2024-08,broad,2023-10,-10,5.082541,391
2024-08,broad,2023-11,-9,4.734582,391
2024-08,broad,2023-12,-8,4.303512,391
2024-08,broad,2024-01,-7,3.867546,391
2024-08,broad,2024-02,-6,4.357108,391
2024-08,broad,2024-03,-5,4.587461,391
2024-08,broad,2024-04,-4,4.833216,391
2024-08,broad,2024-05,-3,5.269947,391
2024-08,broad,2024-06,-2,5.366689,391
2024-08,broad,2024-08,0,5.400193,391
2024-08,broad,2024-09,1,5.407595,391
2024-08,broad,2024-10,2,5.196674,391
2024-08,broad,2024-11,3,4.626877,391
2024-08,broad,2024-12,4,3.980515,391
2024-08,broad,2025-01,5,3.748890,391
2024-08,broad,2025-02,6,3.824893,391
2024-08,broad,2025-03,7,4.503470,391
2024-08,broad,2025-04,8,4.743596,391
2024-08,broad,2025-05,9,5.035626,391
2024-08,broad,2025-06,10,5.258352,391
2024-08,broad,2025-07,11,5.356480,391
2024-08,cohort_local,2023-07,-13,6.938097,82
2024-08,cohort_local,2023-08,-12,6.959678,82
2024-08,cohort_local,2023-09,-11,6.785915,82
2024-08,cohort_local,2023-10,-10,6.481389,82
2024-08,cohort_local,2023-11,-9,6.124961,82
2024-08,cohort_local,2023-12,-8,5.692931,82
2024-08,cohort_local,2024-01,-7,5.202745,82
2024-08,cohort_local,2024-02,-6,5.711510,82
2024-08,cohort_local,2024-03,-5,6.008121,82
2024-08,cohort_local,2024-04,-4,6.292005,82
2024-08,cohort_local,2024-05,-3,6.700783,82
2024-08,cohort_local,2024-06,-2,6.840014,82
2024-08,cohort_local,2024-08,0,6.890941,82
2024-08,cohort_local,2024-09,1,6.918211,82
2024-08,cohort_local,2024-10,2,6.663878,82
2024-08,cohort_local,2024-11,3,6.056685,82
2024-08,cohort_local,2024-12,4,5.435789,82
2024-08,cohort_local,2025-01,5,5.112006,82
2024-08,cohort_local,2025-02,6,5.224461,82
2024-08,cohort_local,2025-03,7,5.978407,82
2024-08,cohort_local,2025-04,8,6.166938,82
2024-08,cohort_local,2025-05,9,6.484489,82
2024-08,cohort_local,2025-06,10,6.764647,82
2024-08,cohort_local,2025-07,11,6.857047,82
2024-08,pre_period_matched,2023-07,-13,7.040594,48
2024-08,pre_period_matched,2023-08,-12,7.062142,48
2024-08,pre_period_matched,2023-09,-11,6.863311,48
2024-08,pre_period_matched,2023-10,-10,6.634906,48
2024-08,pre_period_matched,2023-11,-9,6.310123,48
2024-08,pre_period_matched,2023-12,-8,5.890125,48
2024-08,pre_period_matched,2024-01,-7,5.461404,48
2024-08,pre_period_matched,2024-02,-6,5.900988,48
2024-08,pre_period_matched,2024-03,-5,6.134706,48
2024-08,pre_period_matched,2024-04,-4,6.408239,48
2024-08,pre_period_matched,2024-05,-3,6.799700,48
2024-08,pre_period_matched,2024-06,-2,6.929450,48
2024-08,pre_period_matched,2024-08,0,6.986561,48
2024-08,pre_period_matched,2024-09,1,7.023711,48
2024-08,pre_period_matched,2024-10,2,6.804160,48
2024-08,pre_period_matched,2024-11,3,6.218382,48
2024-08,pre_period_matched,2024-12,4,5.612619,48
2024-08,pre_period_matched,2025-01,5,5.301333,48
2024-08,pre_period_matched,2025-02,6,5.419482,48
2024-08,pre_period_matched,2025-03,7,6.104316,48
2024-08,pre_period_matched,2025-04,8,6.294975,48
2024-08,pre_period_matched,2025-05,9,6.575546,48
2024-08,pre_period_matched,2025-06,10,6.824229,48
2024-08,pre_period_matched,2025-07,11,6.938110,48
2024-11,treated,2023-10,-13,3.970292,1
2024-11,treated,2023-11,-12,3.583519,1
2024-11,treated,2023-12,-11,3.135494,1
2024-11,treated,2024-01,-10,2.772589,1
2024-11,treated,2024-02,-9,3.295837,1
2024-11,treated,2024-03,-8,3.761200,1
2024-11,treated,2024-04,-7,3.871201,1
2024-11,treated,2024-05,-6,3.931826,1
2024-11,treated,2024-06,-5,4.060443,1
2024-11,treated,2024-07,-4,4.477337,1
2024-11,treated,2024-08,-3,3.931826,1
2024-11,treated,2024-09,-2,4.025352,1
2024-11,treated,2024-11,0,3.526361,1
2024-11,treated,2024-12,1,3.637586,1
2024-11,treated,2025-01,2,2.995732,1
2024-11,treated,2025-02,3,2.944439,1
2024-11,treated,2025-03,4,3.496508,1
2024-11,treated,2025-04,5,2.890372,1
2024-11,treated,2025-05,6,3.713572,1
2024-11,treated,2025-06,7,3.433987,1
2024-11,treated,2025-07,8,3.871201,1
2024-11,treated,2025-08,9,3.637586,1
2024-11,treated,2025-09,10,3.637586,1
2024-11,treated,2025-10,11,2.944439,1
2024-11,broad,2023-10,-13,5.052268,403
2024-11,broad,2023-11,-12,4.721059,403
2024-11,broad,2023-12,-11,4.282093,403
2024-11,broad,2024-01,-10,3.856508,403
2024-11,broad,2024-02,-9,4.352408,403
2024-11,broad,2024-03,-8,4.578241,403
2024-11,broad,2024-04,-7,4.826586,403
2024-11,broad,2024-05,-6,5.263650,403
2024-11,broad,2024-06,-5,5.348477,403
2024-11,broad,2024-07,-4,5.399736,403
2024-11,broad,2024-08,-3,5.386226,403
2024-11,broad,2024-09,-2,5.396303,403
2024-11,broad,2024-11,0,4.627211,403
2024-11,broad,2024-12,1,3.976650,403
2024-11,broad,2025-01,2,3.751273,403
2024-11,broad,2025-02,3,3.828113,403
2024-11,broad,2025-03,4,4.506246,403
2024-11,broad,2025-04,5,4.744505,403
2024-11,broad,2025-05,6,5.036232,403
2024-11,broad,2025-06,7,5.251510,403
2024-11,broad,2025-07,8,5.349590,403
2024-11,broad,2025-08,9,5.367559,403
2024-11,broad,2025-09,10,5.279429,403
2024-11,broad,2025-10,11,5.131241,403
2024-11,cohort_local,2023-10,-13,4.667045,22
2024-11,cohort_local,2023-11,-12,4.524763,22
2024-11,cohort_local,2023-12,-11,4.238832,22
2024-11,cohort_local,2024-01,-10,3.815982,22
2024-11,cohort_local,2024-02,-9,4.293351,22
2024-11,cohort_local,2024-03,-8,4.407196,22
2024-11,cohort_local,2024-04,-7,4.763430,22
2024-11,cohort_local,2024-05,-6,5.100610,22
2024-11,cohort_local,2024-06,-5,5.153119,22
2024-11,cohort_local,2024-07,-4,5.243260,22
2024-11,cohort_local,2024-08,-3,5.155108,22
2024-11,cohort_local,2024-09,-2,5.264839,22
2024-11,cohort_local,2024-11,0,4.489518,22
2024-11,cohort_local,2024-12,1,3.823838,22
2024-11,cohort_local,2025-01,2,3.528164,22
2024-11,cohort_local,2025-02,3,3.696581,22
2024-11,cohort_local,2025-03,4,4.349273,22
2024-11,cohort_local,2025-04,5,4.596119,22
2024-11,cohort_local,2025-05,6,4.853457,22
2024-11,cohort_local,2025-06,7,5.107786,22
2024-11,cohort_local,2025-07,8,5.138035,22
2024-11,cohort_local,2025-08,9,5.197200,22
2024-11,cohort_local,2025-09,10,5.219605,22
2024-11,cohort_local,2025-10,11,5.117927,22
2024-11,pre_period_matched,2023-10,-13,5.837786,3
2024-11,pre_period_matched,2023-11,-12,5.402190,3
2024-11,pre_period_matched,2023-12,-11,5.062529,3
2024-11,pre_period_matched,2024-01,-10,4.607810,3
2024-11,pre_period_matched,2024-02,-9,4.939516,3
2024-11,pre_period_matched,2024-03,-8,5.065408,3
2024-11,pre_period_matched,2024-04,-7,5.354479,3
2024-11,pre_period_matched,2024-05,-6,5.732803,3
2024-11,pre_period_matched,2024-06,-5,5.825687,3
2024-11,pre_period_matched,2024-07,-4,5.813736,3
2024-11,pre_period_matched,2024-08,-3,5.828986,3
2024-11,pre_period_matched,2024-09,-2,5.888529,3
2024-11,pre_period_matched,2024-11,0,5.218803,3
2024-11,pre_period_matched,2024-12,1,4.604596,3
2024-11,pre_period_matched,2025-01,2,4.219461,3
2024-11,pre_period_matched,2025-02,3,4.390765,3
2024-11,pre_period_matched,2025-03,4,4.829934,3
2024-11,pre_period_matched,2025-04,5,5.136689,3
2024-11,pre_period_matched,2025-05,6,5.445670,3
2024-11,pre_period_matched,2025-06,7,5.606172,3
2024-11,pre_period_matched,2025-07,8,5.603505,3
2024-11,pre_period_matched,2025-08,9,5.691069,3
2024-11,pre_period_matched,2025-09,10,5.806722,3
2024-11,pre_period_matched,2025-10,11,5.585856,3
2024-12,treated,2023-11,-13,7.034390,5
2024-12,treated,2023-12,-12,6.204874,5
2024-12,treated,2024-01,-11,5.992573,5
2024-12,treated,2024-02,-10,6.525208,5
2024-12,treated,2024-03,-9,6.648464,5
2024-12,treated,2024-04,-8,6.918167,5
2024-12,treated,2024-05,-7,6.854059,5
2024-12,treated,2024-06,-6,6.966887,5
2024-12,treated,2024-07,-5,7.106255,5
2024-12,treated,2024-08,-4,7.185220,5
2024-12,treated,2024-09,-3,7.669658,5
2024-12,treated,2024-10,-2,7.370835,5
2024-12,treated,2024-12,0,5.964639,5
2024-12,treated,2025-01,1,5.857652,5
2024-12,treated,2025-02,2,6.085004,5
2024-12,treated,2025-03,3,6.466441,5
2024-12,treated,2025-04,4,6.726654,5
2024-12,treated,2025-05,5,6.586327,5
2024-12,treated,2025-06,6,6.629999,5
2024-12,treated,2025-07,7,6.774240,5
2024-12,treated,2025-08,8,6.917500,5
2024-12,treated,2025-09,9,7.111542,5
2024-12,treated,2025-10,10,7.058499,5
2024-12,treated,2025-11,11,6.496135,5
2024-12,broad,2023-11,-13,4.681639,408
2024-12,broad,2023-12,-12,4.247819,408
2024-12,broad,2024-01,-11,3.823932,408
2024-12,broad,2024-02,-10,4.320903,408
2024-12,broad,2024-03,-9,4.549051,408
2024-12,broad,2024-04,-8,4.791571,408
2024-12,broad,2024-05,-7,5.224133,408
2024-12,broad,2024-06,-6,5.313800,408
2024-12,broad,2024-07,-5,5.364822,408
2024-12,broad,2024-08,-4,5.348394,408
2024-12,broad,2024-09,-3,5.357481,408
2024-12,broad,2024-10,-2,5.155693,408
2024-12,broad,2024-12,0,3.942343,408
2024-12,broad,2025-01,1,3.721585,408
2024-12,broad,2025-02,2,3.794633,408
2024-12,broad,2025-03,3,4.472691,408
2024-12,broad,2025-04,4,4.711270,408
2024-12,broad,2025-05,5,5.005389,408
2024-12,broad,2025-06,6,5.219305,408
2024-12,broad,2025-07,7,5.314718,408
2024-12,broad,2025-08,8,5.328794,408
2024-12,broad,2025-09,9,5.239099,408
2024-12,broad,2025-10,10,5.093645,408
2024-12,broad,2025-11,11,4.573491,408
2024-12,cohort_local,2023-11,-13,6.297070,43
2024-12,cohort_local,2023-12,-12,5.820466,43
2024-12,cohort_local,2024-01,-11,5.315974,43
2024-12,cohort_local,2024-02,-10,5.827583,43
2024-12,cohort_local,2024-03,-9,6.105946,43
2024-12,cohort_local,2024-04,-8,6.317652,43
2024-12,cohort_local,2024-05,-7,6.705374,43
2024-12,cohort_local,2024-06,-6,6.856738,43
2024-12,cohort_local,2024-07,-5,6.971900,43
2024-12,cohort_local,2024-08,-4,6.982942,43
2024-12,cohort_local,2024-09,-3,7.039565,43
2024-12,cohort_local,2024-10,-2,6.804820,43
2024-12,cohort_local,2024-12,0,5.695655,43
2024-12,cohort_local,2025-01,1,5.404036,43
2024-12,cohort_local,2025-02,2,5.455182,43
2024-12,cohort_local,2025-03,3,6.068795,43
2024-12,cohort_local,2025-04,4,6.275903,43
2024-12,cohort_local,2025-05,5,6.508889,43
2024-12,cohort_local,2025-06,6,6.761140,43
2024-12,cohort_local,2025-07,7,6.891155,43
2024-12,cohort_local,2025-08,8,6.898366,43
2024-12,cohort_local,2025-09,9,6.792235,43
2024-12,cohort_local,2025-10,10,6.687587,43
2024-12,cohort_local,2025-11,11,6.128893,43
2024-12,pre_period_matched,2023-11,-13,6.681742,15
2024-12,pre_period_matched,2023-12,-12,6.234805,15
2024-12,pre_period_matched,2024-01,-11,5.867734,15
2024-12,pre_period_matched,2024-02,-10,6.259025,15
2024-12,pre_period_matched,2024-03,-9,6.498325,15
2024-12,pre_period_matched,2024-04,-8,6.648728,15
2024-12,pre_period_matched,2024-05,-7,6.953239,15
2024-12,pre_period_matched,2024-06,-6,7.075041,15
2024-12,pre_period_matched,2024-07,-5,7.161817,15
2024-12,pre_period_matched,2024-08,-4,7.188490,15
2024-12,pre_period_matched,2024-09,-3,7.285610,15
2024-12,pre_period_matched,2024-10,-2,7.076090,15
2024-12,pre_period_matched,2024-12,0,6.128144,15
2024-12,pre_period_matched,2025-01,1,5.943787,15
2024-12,pre_period_matched,2025-02,2,5.990493,15
2024-12,pre_period_matched,2025-03,3,6.493056,15
2024-12,pre_period_matched,2025-04,4,6.691207,15
2024-12,pre_period_matched,2025-05,5,6.860491,15
2024-12,pre_period_matched,2025-06,6,7.071326,15
2024-12,pre_period_matched,2025-07,7,7.207924,15
2024-12,pre_period_matched,2025-08,8,7.163653,15
2024-12,pre_period_matched,2025-09,9,7.121354,15
2024-12,pre_period_matched,2025-10,10,7.043429,15
2024-12,pre_period_matched,2025-11,11,6.511734,15
2025-01,treated,2023-12,-13,5.638592,18
2025-01,treated,2024-01,-12,5.173616,18
2025-01,treated,2024-02,-11,5.631544,18
2025-01,treated,2024-03,-10,5.887031,18
2025-01,treated,2024-04,-9,6.194521,18
2025-01,treated,2024-05,-8,6.415565,18
2025-01,treated,2024-06,-7,6.584463,18
2025-01,treated,2024-07,-6,6.593075,18
2025-01,treated,2024-08,-5,6.702724,18
2025-01,treated,2024-09,-4,6.930337,18
2025-01,treated,2024-10,-3,6.642530,18
2025-01,treated,2024-11,-2,6.026614,18
2025-01,treated,2025-01,0,5.159191,18
2025-01,treated,2025-02,1,5.306160,18
2025-01,treated,2025-03,2,5.825812,18
2025-01,treated,2025-04,3,6.096982,18
2025-01,treated,2025-05,4,6.231266,18
2025-01,treated,2025-06,5,6.472490,18
2025-01,treated,2025-07,6,6.552986,18
2025-01,treated,2025-08,7,6.638989,18
2025-01,treated,2025-09,8,6.611281,18
2025-01,treated,2025-10,9,6.512788,18
2025-01,treated,2025-11,10,5.973789,18
2025-01,treated,2025-12,11,5.128733,18
2025-01,broad,2023-12,-13,4.263346,406
2025-01,broad,2024-01,-12,3.836759,406
2025-01,broad,2024-02,-11,4.330211,406
2025-01,broad,2024-03,-10,4.559739,406
2025-01,broad,2024-04,-9,4.806938,406
2025-01,broad,2024-05,-8,5.248234,406
2025-01,broad,2024-06,-7,5.329849,406
2025-01,broad,2024-07,-6,5.385293,406
2025-01,broad,2024-08,-5,5.367031,406
2025-01,broad,2024-09,-4,5.375447,406
2025-01,broad,2024-10,-3,5.184900,406
2025-01,broad,2024-11,-2,4.614898,406
2025-01,broad,2025-01,0,3.745494,406
2025-01,broad,2025-02,1,3.812737,406
2025-01,broad,2025-03,2,4.493754,406
2025-01,broad,2025-04,3,4.725394,406
2025-01,broad,2025-05,4,5.021189,406
2025-01,broad,2025-06,5,5.235763,406
2025-01,broad,2025-07,6,5.336888,406
2025-01,broad,2025-08,7,5.352198,406
2025-01,broad,2025-09,8,5.267961,406
2025-01,broad,2025-10,9,5.121432,406
2025-01,broad,2025-11,10,4.603717,406
2025-01,broad,2025-12,11,3.710723,406
2025-01,cohort_local,2023-12,-13,4.989689,106
2025-01,cohort_local,2024-01,-12,4.537025,106
2025-01,cohort_local,2024-02,-11,5.051032,106
2025-01,cohort_local,2024-03,-10,5.324303,106
2025-01,cohort_local,2024-04,-9,5.560065,106
2025-01,cohort_local,2024-05,-8,5.936490,106
2025-01,cohort_local,2024-06,-7,6.051886,106
2025-01,cohort_local,2024-07,-6,6.127177,106
2025-01,cohort_local,2024-08,-5,6.112961,106
2025-01,cohort_local,2024-09,-4,6.152417,106
2025-01,cohort_local,2024-10,-3,5.930769,106
2025-01,cohort_local,2024-11,-2,5.372148,106
2025-01,cohort_local,2025-01,0,4.486507,106
2025-01,cohort_local,2025-02,1,4.583518,106
2025-01,cohort_local,2025-03,2,5.239620,106
2025-01,cohort_local,2025-04,3,5.461188,106
2025-01,cohort_local,2025-05,4,5.731233,106
2025-01,cohort_local,2025-06,5,5.981611,106
2025-01,cohort_local,2025-07,6,6.061373,106
2025-01,cohort_local,2025-08,7,6.094995,106
2025-01,cohort_local,2025-09,8,6.004419,106
2025-01,cohort_local,2025-10,9,5.879726,106
2025-01,cohort_local,2025-11,10,5.348017,106
2025-01,cohort_local,2025-12,11,4.465219,106
2025-01,pre_period_matched,2023-12,-13,5.502997,54
2025-01,pre_period_matched,2024-01,-12,5.058347,54
2025-01,pre_period_matched,2024-02,-11,5.544752,54
2025-01,pre_period_matched,2024-03,-10,5.834193,54
2025-01,pre_period_matched,2024-04,-9,6.079308,54
2025-01,pre_period_matched,2024-05,-8,6.454986,54
2025-01,pre_period_matched,2024-06,-7,6.571346,54
2025-01,pre_period_matched,2024-07,-6,6.675424,54
2025-01,pre_period_matched,2024-08,-5,6.671997,54
2025-01,pre_period_matched,2024-09,-4,6.696429,54
2025-01,pre_period_matched,2024-10,-3,6.474968,54
2025-01,pre_period_matched,2024-11,-2,5.936813,54
2025-01,pre_period_matched,2025-01,0,5.004477,54
2025-01,pre_period_matched,2025-02,1,5.117265,54
2025-01,pre_period_matched,2025-03,2,5.800229,54
2025-01,pre_period_matched,2025-04,3,6.018941,54
2025-01,pre_period_matched,2025-05,4,6.260927,54
2025-01,pre_period_matched,2025-06,5,6.505330,54
2025-01,pre_period_matched,2025-07,6,6.590534,54
2025-01,pre_period_matched,2025-08,7,6.645923,54
2025-01,pre_period_matched,2025-09,8,6.540736,54
2025-01,pre_period_matched,2025-10,9,6.408592,54
2025-01,pre_period_matched,2025-11,10,5.862233,54
2025-01,pre_period_matched,2025-12,11,4.984467,54
